Kepler-990 c,Kepler-990,0.538354,0.0132,1.53,0.136,4.566803,1915.668,3315,3668,1.08,1.05,5948,802.163,13.362,Morton et al. 2016
Kepler-994 b,Kepler-994,1.151167,0.0177,1.413,0.126,3.437336,1690.552,1405,1555,0.59,0.56,3950,188.158,12.264,Berger et al. 2018/Morton et al. 2016
Kepler-997 b,Kepler-997,2.707307,0.0406,1.31,0.117,2.623168,1500.978,2321,2569,1.57,1.22,6059,467.568,10.929,Berger et al. 2018/Morton et al. 2016
KOI-351 b,KOI-351,7.008151,0.074,1.302,0.116,2.566404,1486.599,1498,1658,1.21,1.2,6015,848.254,12.79,Berger et al. 2018/ Cabrera et al. 2014
KOI-351 c,KOI-351,8.719375,0.089,1.544,0.138,4.717809,1943.285,1366,1512,1.21,1.2,6015,848.254,12.79,Berger et al. 2018/ Cabrera et al. 2014
KOI-94 b,KOI-94,3.743208,0.0512,1.557,0.139,10.5,3526.045,1977,2188,1.38,1.28,6181,477.052,11.218,Berger et al. 2018/ Weiss et al. 2013
L 168-9 b,L168-9,1.4015,0.0209,1.39,0.124,4.6,2337.863,1254,1388,0.6,0.62,3800,25.15,7.941,Astudillo-Defru et al. 2020
LHS 3844 b,LHS3844,0.462929,0.0062,1.303,0.116,2.57345,1488.393,1035,1146,0.19,0.15,3036,14.885,10.046,Vanderspek et al. 2019
LTT 3780 b,LTT3780,0.768448,0.0121,1.332,0.119,2.62,1450.052,1135,1256,0.37,0.4,3331,21.981,9.007,Cloutier et al. 2020
TOI-178 b,TOI-178,1.914558,0.0261,1.152,0.103,1.5,1109.883,1327,1468,0.65,0.65,4316,62.699,9.372,Leleu et al. 2021
TOI-178 c,TOI-178,3.23845,0.037,1.669,0.149,4.77,1681.499,1114,1233,0.65,0.65,4316,62.699,9.372,Leleu et al. 2021
TOI-1807b,TOI-1807,0.549372,0.0081,1.849,0.165,8.981,2579.53,2685.78,2972,0.68,0.75,4757,42.5775,8.103,Hedges et al 2021
TOI-2431 b,TOI-2431,0.2242,0.0062,1.4,0.125,4.2,2104.19,2681,2967,0.65,0.64,4250,36.056,8.356,"GO 16660, S. Quinn 2021"
TOI-451 b,TOI-451,1.858703,0.0283,1.91,0.17,10.08534,2714.655,1907,2110,0.88,0.95,5550,123.739,9.636,Newton et al. 2021
TOI-561 b,TOI-561,0.446578,0.0106,1.423,0.127,1.59,771.0421,3010,3331,0.85,0.79,5455,85.799,8.879,Lacedelli et al. 2020
TOI-731.01,TOI-731,0.321941,0.0071,0.746,0.067,0.53,935.166,1712,1928,0.459,0.455,3518,9.413,6.632,NASA-GO 1
TOI-836.02,TOI-836,3.817115,0.0425,1.813,0.162,8.372,2501.06,1127.78,1168,0.691,0.66,4250,27.502,7.58,NASA-GO 1
WASP-47 e,WASP-47,0.789592,0.0173,1.81,0.161,6.83,2047.172,2777,3073,1.14,1.04,5552,264.78,10.613,Vanderburg et al. 2017
